id	name	type
22498501	Stamperia di V. Vangelisti	Publisher
20139404	Stampato appresso L. Torrentino	Publisher
20401584	D. M. Manni	Publisher
20401789	Per G. Cambiagi, stamp. granducale	Publisher
21974720	Fratelli Bruyset	Publisher
20139752	Apresso Giacomo Franco	Publisher
31412116	of San Concordio, Bartholomew	Person
31412121	Simone Porzio	Person
38752668	Antonio Salvi	Person
26431911	Nella stamperia del Landini	Publisher
26431913	Appresso Gio. Batista Landini	Publisher
11489998	Osservazioni intorno alle torpedini fatte	Edition
22759657	Stamperia all'insegna della Stella	Publisher
26432360	Appresso Georgio Marescotti	Publisher
15160260	Legge sopra il modo di procedere nelle cause delle confiscationi : attenente al magistrato de Capitani di parte, commissarij, capitani, & altri rettori del Dominio fiorentino	Edition
32986219	Luca Pulci	Person
21190028	Appresso G. Marescotti	Publisher
21190029	Nella Stamperia ducale, appresso G. Marescotti	Publisher
21190030	Nella Stamperia di lor' altezze, appresso G. Marescotti	Publisher
21190032	Nella Stamperia de' Giunti	Publisher
21190033	Appresso i Giunti	Publisher
15161439	Prouisione sopra la prohibitione delli abrenuntij, stamignioni, ferrandine, & erbagi›Provisione sopra la prohibitione delli abrenuntii, stamignioni, ferrandine, et erbagi	Edition
39270538	Tiranno di Colco	Person
11754235	De febribus›A mechanical account of fevers	Edition
16420723	Prouisione vniuersale sopra l'estrazione de' grani, biade, e grasce di tutto lo stato›Provisione  universale sopra l'estrazione de' grani, biade, e grasce di tutto lo stato	Edition
16420734	Bando de signori Offitiali d'abbondanza per conto delle rape da seminarsi›Bando de signori Offiziali d'abbondanza per conto delle rape da seminarsi	Edition
33197988	Lorenzo Panciatichi	Person
31153726	chef Francesco Leonardi	Person
10445455	Della natvra dell' umido, e del secco, lettera	Edition
30368901	Giovanni Andrea Moniglia	Person
31155790	Matteo Coferati	Person
29222540	Nella Stamp. Albizziniana da S.M. in Campo	Publisher
26438008	Nella nuoua stamperia del Massi e Landi	Publisher
11758076	Works›Opere	Edition
23292563	Appresso A. Bonducci	Publisher
26334253	Nella stamperia di Giorgio Marescotti	Publisher
13331780	Descrizione della pompa e dell'apparato fatto in Firenze nel battesimo del serenissimo principe di Toscana›La descrizione dell'apparato fatto in Firenze, nel battesimo del serenissimo principe di Toscana	Edition
34041409	None	Person
19261371	L'ammalato immaginario : intermezzi musicali da rappresentarsi in Perugia nel Teatro de' nobili nel carnevale dell'anno 1727	Edition
12807848	Cene›La prima e la seconda cena; novelle di Antonfrancesco Grazzini detto Il Lasca, alle quali si aggiunge una novella della terza cena, che unitamente colla prima ora per la prima volta si dà alla luce	Edition
11363975	Francisci Robortelli Vtinensis De historica facultate, disputatio. Eiusdem Laconici, seu sudationis explicatio. Eiusdem De nominibus Romanorum. Eiusdem De rhetorica facultate. Eiusdem Explicatio in Catulli Epithalamium. His accesservnt eivsdem Annotationum in uaria tam Græcorum, quàm Latinorum loca libri II. Ode græca quæ Biochrhesmodia inscribitur	Edition
17528027	Alfabeto di lettere iniziali adorno di animali, e proseguito da vaga serie di caratteri	Edition
23445044	Nella stamperia di Francesco Moücke	Publisher
17530276	Muzio Scevola›Il Muzio Scevola : drama da rappresentarsi nel Regio Teatro d'Haymarket per l'Accademia reale di musica›Mutius Scevola	Edition
21462451	All' Insegna della stella	Publisher
39244682	None	Person
18055390	Libro di novelle, et di bel parlar gentile. Nel qual si contengono cento nouelle altrauolta mandate fuori da messer Carlo Gualteruzzi da Fano. Di nuouo ricorrette. Con aggiunta di quattro altre nel fine. Et con vna dichiaratione d'alcune delle voci piu antiche	Edition
30114147	Marco Polo	Person
13861503	Laws, etc›Bandi, ordini, et prouisioni appartenenti al gouerno della città e stato di Siena publicati dal giorno 19 di luglio 1557, che il serenissimo Cosimo Medici di fel. mem. primo gran duca di Toscana prese il possesso di detta città, sino à quest'anno 1584, che regna il sereniss. Francesco Medici, secondo gran duca di Toscana N.S. : con gran parte delle prouisioni de' sig. conseruadori dello stato attenenti alle comunità et gli ordini, prouisoni, e tariffe di tutti i magistrati di detta città, et la Riforma dello stato fatta l'anno 1560	Edition
29249986	Appresso il Bonetti nella Stamp. del pubblico	Publisher
31190028	Florence (Republic)	Person
29267659	Per li Nicolini	Publisher
32737490	Sextus Rufus	Person
10979904	Lettera del dottor Donato Rossetti al signor dottor Carlo Fracassati	Edition
30641591	Jacopo Riguccio Galluzzi	Person
12553882	Annales›L'imperio di Tiberio Cesare scritto da Cornelio Tacito nelli Annali	Edition
12291767	Atti e memorie inedite e notizie aneddote dei progressi delle scienze in Toscana, contenenti, secondo l'ordine delle materie e dei tempi, memorie, esperienze, osservazioni, scoperte e la rinnovazione della fisica celeste e terrestre, cominciando da Galileo Galilei, fino a Francesco Redi ed a Vincenzo Viviani inclusive. Pubblicate dal dottore Gio. Targioni Tozzetti	Edition
29221626	Presso Ant. Gius. Pagani e Comp.	Publisher
19219170	Gerusalemme distrutta›Gerusalemme distrutta : dramma sacro per musica da rappresentarsi nel regio Teatro di via della Pergola la quadragesima del MDCCXCIV i.e. 1794 : sotto la protez. dell'A.R. di Ferdinando III. arciduca d'Austria principe reale d'Ungheria e di Boemia gran-duca di Toscana ec. ec. ec	Edition
22496137	G. Cambiagi, stampatore	Publisher
34313729	FBA.A	Person
11507208	La nobilta delle donne	Edition
21489998	Per l'Onofri	Publisher
13867413	Compendio dell'istoria del regno di Napoli	Edition
30644864	Giuseppe Allegrini	Person
30645191	Gioacchino Cambiagi	Person
10722314	Historie dello citie di Fiorenza›Le storie della citta di Firenze	Edition
28036827	J. Guiducci	Publisher
12557667	Physico-mechanical experiments on various subjects. Containing an account of several surprizing phaenomena touching light and electricity, producible on the attrition of bodies.  With many other remarkable appearances, not before observ'd.  Together with the explanations of all the machines, (the figures of which are curiously engrav'd on copper) and other apparatus us'd in making the experiments	Edition
25249188	Nella nuova stamperia di Bernardo Paperini	Publisher
30908917	Giovanni Villani	Person
32514875	Vincenzio Viviani	Person
20685811	Successori di N. Cocchini	Publisher
14656718	Lezione accademica in lode della cioccolata	Edition
37463582	Rambaldo Strasoldo	Person
32745125	Giovan Battista Fagiuoli	Person
22521592	Tartini e Franchi	Publisher
11774438	Esperienze intorno alla generazione degl'insetti	Edition
11775272	Works›Opere	Edition
21474925	Nella stamperia di Bartolomeo Sermartelli	Publisher
3649226	In Fano	Place
10727915	Lettere familiari e critiche di Vincenzio Martinelli	Edition
18068037	Concordia ecclesiastica contra tutti gli heretici : oue si dichiara qual sia l'authorita della Chiesa, del concilio, della sedia apostolica, & de santi dottori, come nella seguente tauola si puo vedere›Concordia ecclesiastica contra tvtti gli heretici›Discorso sopra la vita et dottrina lutherana›Discorso sopra lo stato, dottrina, et costumi de lutherani	Edition
17543856	Prouisione et ordine che li contratti fatti, & rogati da Calẽ di marzo 1569 : in quà, & che si trouano, & si trouerranno nell'Archiuio publico Fiorentino dopo la morte di quei notari, che ne saranno rogati si deuino deporre & mettere nell'Archiuio del Proconsole, per perpetua conseruatione›Provisione et ordine che li contratti fatti, & rogati da Calẽ di marzo 156	Edition
17543857	Prouisione sopra le tasse de i giudici et notai : che si esercitano con li rettori dello stato di S. Alt. Sereniss.›Prouisione sopra le tasse de i givdici et notai	Edition
17543858	Legge sopra la creatione et autoritá de notai›Legge sopra la creatione et avtoritá de notai	Edition
17543859	Rinnouazione delle legge et ordini dell'anno 1566 : da ossernarzi per li notai circa la gabella de'contratti di Firenze›Rinnovazione delle legge et ordini dell'anno 1566	Edition
20689696	Per A. Massi, a istanza di G. B. Landini	Publisher
25250031	Appresso Domenico Magliani, stampator ducale	Publisher
7059500	In Vinezia	Place
32689646	Anton-Filippo Adami	Person
23323392	Stamperia di M. Nestenus, per il Carlieri	Publisher
22527437	Appresso Lorenzo Torrentino, impressor' ducale.	Publisher
13352440	Marco Polo Venetiano, Delle merauiglie del mondo per lui vedute	Edition
17547210	In odem secundam libri quarti carminum Q. Horatii Flacci Commentatio›In odem secvndam libri qvarti carminvm Q. Horatii Flacci Commentatio	Edition
24887705	Ai nogozj Mulinelli e Settimio Pagni	Publisher
11780563	Essay on the diseases most fatal to infants›Trattato sulle malattie piu'comuni ai bambini dalla loro nascita sino all puberta' : con un saggio sull'allattamento de' bambini	Edition
11256966	Istoria del governo d'Inghilterra e delle sue colonie in India, e nell' America Settentrionale	Edition
13092101	De consolatione philosophiae›Boezio Seuerino della consolazione della filosofia	Edition
19383735	Della farfalla, simbolo egiziano	Edition
19383736	Del bombice e del bisso degli antichi	Edition
15451933	Il giudice criminalista	Edition
20957244	None	Publisher
25051873	Nella stamperia di S.A.R. ... per Jacopo Guiducci e Santi Franchi	Publisher
20433139	P.G. Viviani	Publisher
25413881	Nella Stamperia Bonducciana	Publisher
31181152	None	Person
37528027	Gaetano Giarrè	Person
20958113	Per Gaetano Cambiagi Stamp. Granducale	Publisher
29270531	Nella Stamper. del Publ.	Publisher
29270538	Per Vincenzio Vangelisti stampat. arciu.	Publisher
249301	In Firénze	Place
20697024	G. A. Mornini	Publisher
25415631	Nella Stamperia gia' albizziniana, Pietro Fantosini e compagni	Publisher
30397040	Carlo Taglini	Person
31445745	Antonio Cocchi	Person
10999384	Opere di Torquato Tasso	Edition
20698770	Nella stamperia Moückiana	Publisher
32496137	Domenico Agostino Bracci	Person
32941281	Francesco Baldovini	Person
37726635	Antonio Del Casto	Person
32759657	None	Person
31711403	Francis Hauksbee	Person
30139404	Giulio Camillo	Person
30401789	Ferdinando Paoletti	Person
30139752	Giuseppe Rosaccio	Person
36432360	Tuscany (Grand Duchy). Archivio publico	Person
1440108	Stampata in Bologna con licenza de'superiori	Place
31190030	Tuscany	Person
31190031	Tuscany (Grand Duchy)	Person
21754235	Printed for A. Bell ..., J. Senex ..., W. Taylor ..., and J. Osborn ...	Publisher
21440108	per Francesco Tosi	Publisher
20445455	Per V. Vangelisti	Publisher
38271360	Giuseppe Piattoli	Person
33290861	Jacopo Soldani	Person
32960810	Bartolommeo Corsini	Person
37530276	Paolo Rolli	Person
